web-scraper-order,web-scraper-start-url,links,links-href,Pages,Pages-href,Place,Details
1702449171-40,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 10:0031. Pantheon7.54.6/5267 Reviewsbased on 4.7k reviewNo. 15 of Top Night Attractions in ParisBuildings by Famous ArchitectsMemorial TemplesbhdmfvjIn the Latin district on the left bank of the Seine in the center of Paris, there is a temple permanently commemorating French historical celebrities - the Pasian Temple. She was originally a church built in the Louis XV era of Saint • Geneva, after being nationalized in 1791, gradually separated from religious color and changed to a cemetery where the secular ""great men"" were buried, especially with scientists mostly entering the ground, visitors can see many familiar characters in history textbooks. The graves, such as Voltaire, Rousseau, Curie, Hugo, Dumas, and so on. In a sense, the French sages are like the Great Britain's Westminster Cathedral, but she is secular, more scientific and artistic. The spirit of modern France is evident here.Ready to Use ImmediatelyAvailable TodayFrance · ParisFrom RM 58.09",https://my.trip.com/travel-guide/attraction/paris/pantheon-81590/?locale=en-MY&curr=MYR,4.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/4.html/?locale=en-MY&curr=MYR,Pantheon,"At the Pantheon in Paris some of the most distinguished French luminaries are buried. This includes Voltaire, the Curies and Victor Hugo. The mausoleum features a neoclassical style, with a facade designed like the Pantheon in Rome. Its interior includes grand columns, vibrant frescoes and a dome rising 83 meters high. The Pantheon was built in the second half of the 18th century. The Pantheon was commissioned by King Louis XV for the patron saint of Paris, Saint-Genevieve."
1702449182-41,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"30. Lyon Old Town7.54.7/5215 Reviewsbased on 6.8k reviewNo. 1 of Top Best Things to Do in Auvergne-Rhone-AlpesFeatured Neighborhoods噼里啪啦[Fun] We have only stayed in the world for a short period of time, and everything should be based on happiness. Also comfortable. There is no expectation for life, and life has no way. [Cost-effective] Consumption is quite reasonable.France · Rhone-AlpesFree",https://my.trip.com/travel-guide/attraction/lyon/lyon-old-town-81615/?locale=en-MY&curr=MYR,3.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Lyon Old Town,"Lyon's old town is located on the right bank of the Saône River, at the foot of the Fourviere Mountains. It was a fishing village in ancient times. In the 15th century, it became one of the largest silk production areas in the world. In the 17th century, it was the economic and cultural center of France. Stroll through the old city and travel back to the Middle Ages. Today, there are still many old buildings from the 15th to 17th centuries. Many medieval, Renaissance and classical houses are connected to each other. The streets are paved with cobblestones, and walking in it seems to be back in the Middle Ages. There are many boutiques, handicraft stores, restaurants, and cafes along the street. Don’t forget to look up at the buildings on the street while shopping. The colorful little houses are very bright, the monster-shaped drains, and the odd-shaped stone carvings carved into the window lattices. All give the old town the same charm. The main attractions are recommended Saint-Jean-Principal Cathedral. To visit the old city of Lyon, you may wish to start from the Saint-Jean-Principal Cathedral on the Saone. The facade of the church is in a gorgeous spire Gothic style, and the entrance is decorated with 280 square ornate squares. Relief. The astronomical clock located in the north wing of the church will ring the bell at noon at 12:00, 14:00 and 16:00, and the little people in the clock will come out to ""appear"". The International Museum of Miniature Film Art is located on the Avenue Saint-Jean not far from the cathedral. This small and exquisite museum contains a variety of miniature film scenes from all over the world. When you are in it, it is like stepping into a country of Lilliput. interesting. Lyon City and Puppet Museum The Lyon City and Puppet Museum, located in the north of the old city, is also very popular. It has a complete collection of puppets from all over the world. After visiting, you can take a break in the museum garden, have a cup of coffee, and experience this long history. city of. Creative market and art market If it falls on a Sunday, you can also go to the creative market and art market to the east of the Puppet Museum (Marché de lacréation et Marché artisanal). On Sunday morning, from 6:00 to 13:00, artists from Lyon will gather at Here, you can sell your own works, such as paintings, sculptures, handicrafts, etc., if you like it, take it home. Fourvière is the cradle of Lyon and the birthplace of Christianity in Lyon. There are paths winding upwards in the mountains, but it is more labor-saving to take the ropeway up the mountain, starting from the Edouars Commette square. The ""Mountain of Prayer"", the birthplace of Christianity, houses the Baroque Church of Our Lady of Fourviere, built in the 19th century, as well as the Lyon Roman Theatre and the Gallo-Roman Culture Museum. The terraces on the top of the mountain are a good place to overlook the panoramic view of the city. Here you can also see the peninsula area that gathers in the middle of the two rivers. It is also a good place to enjoy the night view at night. There are also many authentic Lyon traditional restaurants (Bouchon) in the old town. Lyon's traditional dishes are mainly pork, and you can eat a very authentic Lyonian dish for about 30 euros, including Salad Lyonnaise, pork sausage (Saucisson), pig water (AndouillettesTripes) and so on."
1702449190-42,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"29. Fondation Monet in Giverny7.54.7/5135 Reviewsbased on 645 reviewNo. 1 of Top Best Things to Do in NormandiePopular SpotsFamous ResidencesMuseumsGardens越過洛基山 OTRMAn unforgettable trip to the beauty. Entering the garden of the master's ingenuity to remodel more than 40 years, as in the painting. Its quiet and elegant, moving steps can be found; warm and cool, glazed. Feeling full, looking up, don't be sincere!France · Upper Normandy",https://my.trip.com/travel-guide/attraction/giverny/fondation-monet-in-giverny-10650532/?locale=en-MY&curr=MYR,3.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Fondation Monet in Giverny,"The Monet Garden is the former residence of the French Impressionist painter Claude Monet, located in the small town of Giverny, 70 kilometers west of Paris. This former residence is divided into Monet's residence and Monet's garden, which is divided into garden and water garden. The garden, also called the Normandy Garden, is located in front of the house, in a rectangular shape, covering an area of about one hectare; the water garden is an artificial lake filled with water lilies, where Monet completed his ""Water Lilies"" series and ""Japanese Bridge"" series. In 1883, Monet was attracted by the beautiful scenery when he passed by the train, so he moved to live here, and spent 43 years here, writing countless books in half his life. Monet called himself ""the garden is my beautiful work"". Today, Monet's garden is still maintained in the same way as Monet lived in those days. From the tulips when the garden opened at the end of March, to the water lilies in midsummer, to the chrysanthemums before the closing of the museum at the end of October, you can find all kinds of Monet's paintings here. color."
1702449198-43,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 08:0028. Gardens of Versailles7.54.9/5148 Reviewsbased on 2.1k reviewNo. 2 of Top Best Things to Do in VersaillesPopular SpotsGardensStatues/SculpturesPennyyouPut a few photos of the back garden of Versailles. The garden is really very big. You can rent a car or bicycle if you want to break your leg. There is also a small train, about 5 euros a way, and it looks like going back and forth. You can also rowFrance · Dampierres-en-YvelinesFree",https://my.trip.com/travel-guide/attraction/versailles/gardens-of-versailles-34268649/?locale=en-MY&curr=MYR,3.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Gardens of Versailles,"The Garden of Versailles was once part of the Royal Territory of Versailles. It is located west of the Palace of Versailles and covers an area of 800 hectares. It is a classic French garden with well-manicured lawns, flower beds and sculpture fountains. It is surrounded by woodland, as well as the urban area of Versailles."
1702449206-44,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"27. Promenade Des Anglais7.64.6/5264 Reviewsbased on 15.6k reviewNo. 3 of Top Best Things to Do in NiceHikingFeatured NeighborhoodsBeachesSeashoreswwwellllThe British Boulevard was built in 1830 by the British expatriates in Nice, and built by the sea, a 5 km long avenue, with art galleries, shops and luxury hotels on both sides.France · Alpes-MaritimesFree",https://my.trip.com/travel-guide/attraction/nice/promenade-des-anglais-100072/?locale=en-MY&curr=MYR,3.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Promenade Des Anglais,"The English Promenade was built by the British colonists of Nice in 1822. The whole site is 5 kilometers away, next to the Bay of Angels, connecting Nice Airport and the Castle Hill. The avenue is adorned with palm trees all year round, and is lined with boutiques and luxury hotels on both sides. In the 19th century, a large number of Britons chose Nice's Bay of Angels as their holiday destination to escape the harsh winter. In 1820, Lewis Wei, an Englishman, initiated social fundraising and built the pedestrian street, which was only 2 meters wide at the time, into the current-scale avenue, and named ""Anglais, the British"" as the name of the avenue."
1702449215-45,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"26. Luxembourg Gardens7.64.6/5333 Reviewsbased on 35.4k reviewNo. 13 of Top Night Attractions in ParisPopular SpotsCity ParksGardensNataliiaGGreat park in a great location. Enjoy the relaxing ambiance while reading a book, chatting with friends or just people-watching. This park is not very crowded, which is a big plus!France · ParisFree",https://my.trip.com/travel-guide/attraction/paris/luxembourg-gardens-78796/?locale=en-MY&curr=MYR,3.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Luxembourg Gardens,"The Luxembourg Gardens are a must-see for both Parisians and foreign tourists. The park is located in the sixth arrondissement of Paris, the center of the Latin Quarter, and is the largest park in Paris. The park you can see today has been expanded and renovated, and it has a pleasant appearance. The rich Parisian art of living and natural scenery in the park complement each other, and art, sports, leisure and entertainment complement each other. The famous attraction of the park is the Luxembourg Palace located at the back of the garden, which is now the French Senate. The west corridor of the palace used to be the residence of Queen Maria. Since the Fifth Republic, the Luxembourg Palace has become the office of the Senate. The Luxembourg Palace can be said to be the crowning touch of the French park in the Luxembourg Gardens, complemented by the Queen Medici Fountain. Next to the Luxembourg Palace is the Luxembourg Museum, where various works of art are regularly displayed, and some temporary large-scale art exhibitions can also be held. The Luxembourg Palace is connected to the Luxembourg Museum by the Vaugirard road. There is also a tennis court in front of the museum for public use. #appreciating statues# In addition to the above two large-scale attractions, there are more than 100 statues and sculptures in the park, which appear in every corner of the park. It shows figures and animals from Greek mythology and some artists like Beethoven or Baudelaire. There are also statues of French queens and outstanding women on the flat ground in the center. #Full of leisure# The entire Luxembourg Garden is open to all directions. The roads in the garden are straight, the high canopy increases the visual permeability, and there are a lot of open spaces around the central pool and flower beds. Although the park is very large and there are many people, it does not affect the unique and comfortable atmosphere here. The scenery is beautiful and comfortable. You can see locals jogging here. There are green seats under many trees for those who come here. Many Parisians usually like to come here to sit, sit and read a book, or play chess. There are always many students and young people around the pond in the center of the park, whether they are reading, chatting, or having a picnic or a nap, they are full of leisure and energy. Photo exhibitions are often held on the fence around the park, and the music booth in the northeast corner of the park is often the venue for concerts. There are also occasional opera performances in the park. In any open space in the park, you can see the Eiffel Tower and the tallest building in Paris - Montparnasse Tower not far away. The tower is at the front right of the park and the building is at the front left. Since the original Luxembourg Palace has become the French Senate today, the park's control is slightly stricter, and the opening hours are also complicated, that is to say, it opens at about 8:00 in the morning, and closes at about 9:30 in the evening in summer, and in December in winter, it is closed. Close earlier at 4.30pm, and so on every 15 days. Family friendly and children have their own activities: playground, horse rides and puppet shows. Around the fountain in the middle of the park, children often play games with remote-controlled boats and sailboats. In addition, if you are bringing children, the children's play facilities here are not to be missed, you can swing, ride a merry-go-round and watch a puppet show here. Around the fountain in the center of the park, local children often play games with remote control boats and sailboats. Choose a sunny afternoon, sit on the lawn of the park and spend time in a daze, or close your eyes and take a nap, this is indeed a good place."
1702449224-46,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,25. Old Port of Marseille7.64.7/5232 Reviewsbased on 9.2k reviewNo. 1 of Top Best Things to Do in MarseillePorts/BaysbobocelicaSuch a pretty place with a lot of interesting boats! Took some great pictures 📸The only downside is that during the night a lot of creepy men hang around the area :(France · Bouches-du-RhoneFree,https://my.trip.com/travel-guide/attraction/marseille/old-port-of-marseille-94183/?locale=en-MY&curr=MYR,3.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Old Port of Marseille,"The old port area is the center of gravity and the essence of the entire Marseille region, not only because it is the origin of Marseille and was the third largest port in the world 200 years ago, but more importantly, the pure Marseille style can only be seen here. There are many famous monuments around the Old Port, including the castles of Saint John and Saint Nicholas built in the era of Louis XIV. In addition, the old port is also the life and entertainment center of the Maasai people. The area around the Old Port is a famous food district. Most of the restaurants in the port operate a famous Marseille delicacy - ""Marseille Fish Soup"". The ""Old Port"" is actually not old. It was rebuilt after the Second World War, but the locals still call it ""Old Port"". Apart from habit, there should be a historical sentiment in it. Every morning, the fish market here is very lively, and the wharf is full of small fishing boats and boats. The whole harbor is full of the unique leisure atmosphere of southern France. The master plan of the Old Port Mirror View Pavilion was jointly undertaken by FosterPartners and French landscape architect Michel Desvigne. A huge viewing pavilion of 46 × 22 meters, which is like a mirror, was built here. It is supported by 8 thin columns. Since then, the corners of the mirror pavilion have been gradually thinned to reduce the visual weight. The view of the surrounding old port is reflected from the ceiling of the polished stainless steel mirror, as well as the faces of thousands of tourists who stop to watch, creating a strange beauty, which not only provides a place for tourists to stop and shade, but also It allows tourists to become part of the landscape when they enjoy the scenery of the old port."
1702449232-47,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 10:0024. The National Residence of the Invalids7.84.5/5232 Reviewsbased on 326 reviewNo. 3 of Top Churches and Cathedrals in ParisChurches and CathedralsExhibition HallsMilitary Sites知识帖辣妈The Invalides actually combines a church and a military museum. The tallest golden-roofed church in Paris is magnificent and is the site of a great man's coffin. Napoleon, who had made the whole of Europe subservient for ten years, had a noble title, and was distinguished by his honor: he had repeatedly suppressed the rebellions of reactionary forces, promulgated the Napoleonic Code, and improved the world legal system. The social order of the capitalist countries in the West was laid. Outsiders led the army to break the anti-French alliance of Britain, the People's Republic of China, the People's Republic of China, the People's Republic of China, the People's Republic of China, the People's Republic of China, the People's Republic of China, the People's Republic of China, the People's Republic of China, the People's Republic of China, the People' During the period of power, the Napoleonic Wars were launched and became the king of Italy, the protector of the Rhine Federation, the arbiter of the Swiss Confederation, and the colonial lords of the French Empire (including the French colonies, Dutch colonies, Spanish colonies, etc.). During the most glorious period, all but Britain in Europe surrendered to or allied with Napoleon. The vast system of Napoleonic empires was formed, creating a series of military and political miracles and short-lived brilliant achievements. There is also a formal cathedral in the museum, this time catching up with the service, the atmosphere is sacred and solemn. The interior decoration is very particular. The side courtyard of this hospital is also where many veterans are recuperated. There are hospitals and dormitories. The grass on the left side of the entrance is full of beautiful flowers and pine towers.France · Paris",https://my.trip.com/travel-guide/attraction/paris/the-national-residence-of-the-invalids-81591/?locale=en-MY&curr=MYR,3.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/3.html/?locale=en-MY&curr=MYR,The National Residence of the Invalids,"The full name of the Invalides is the Invalides, located in the 7th arrondissement of Paris. It was built by order of Louis XIV and was originally used to house disabled soldiers. Now the main part has been converted into a military museum, and the original church has been converted into Napoleon's mausoleum, attracting tourists from all over the world to visit every day. In front of the Invalides Square is the Invalides Square. There are large lawns on both sides of the road. Many locals rest and play on the grass. Some play football, throw rugby, and more are lying in the sun, reading, or chatting. It seems that during the weekend, Parisians are not staying at home, and all run to the grass. Be careful not to make loud noises during the tour. There are still some old soldiers living in the Invalides. #Honor Court#The Invalides is composed of the following seven exhibition halls with different architectural styles, themes and eras. After passing through the gate, you will come to the Court of Honor (Courd'Honneur), where the classical French cannons are placed. It is a rectangular square surrounded by two-story buildings. The buildings on both sides are the French Military Museum, the ancient Arms and Armour Department of the 13th-17th centuries to the west, the Modern Department of Louis XIV to Napoleon III to the east (Modern Department, 1643-1870) and the Charles de Gaulle Memorial Hall , to the south is the World War Museum (TheWorldWarDepartment, 1871-1945). Directly opposite the Court of Honor is the Saint-Louis Church of the Military Church, and connected to it is the Royal Church, the Dome Church. The Court of Honor shows the development history of the French Army Artillery over the past two centuries. Visitors can learn about the production and function of the artillery through the visit, and have the honor to see the great achievements of the important French artillery inventors. There are 60 artillery pieces of various historical periods on the east and west sides of the square. Standing on the square of the Court of Honor, you can see the golden dome of the Dome Church. #St.LouisChurch# The first thing you will visit when you go south from the Court of Honor is St.Louis Church. It is the heart of the entire Les Invalides and the place where Louis XIV and later kings, emperors and soldiers prayed to God together. On both sides of the main hall of the church, there are nearly a hundred flags captured by the French army from the enemy in battles of various sizes from 1805 to the beginning of the 20th century. They symbolize the history of the French army and the spirit of courage and invincibility. If you look closely, you can see that two of the flags have the characters ""Zhao"" and ""Zhang"" written on them. It is said that they may be the flags of the Qing army captured when the Eight-Power Allied Forces invaded China; there are also several flags with patterns that resemble Chinese characters. , you may wish to pay attention when visiting. The altar on the front of the church has a religious nature and a political color. The Saint-Louis church has now become a dedicated church for the French army. Corresponding to the altar is a set of huge pipe organs, which were made by the royal carpenter Germain Pilon between 1679-1687. #Dome Church# Next to the Church of St. Louis is the Dome Church (Eglis du Dome), which was built in 1677-1706. Corresponding to the Church of St. Louis as a soldier's church, the dome church became the royal church of Louis XIV. The chapel, so the reliefs in the church are based on the theme of celebrating the great achievements and royal rights of Louis XIV. The painting on the dome of the Dome Church is the work of two outstanding students of the French painter Le Brun. There is a canopy on the front of the church, and behind the canopy is a large crucifix. Then you will see the mausoleums of many war generals at that time one after another. In the center of the church is Napoleon's mausoleum. Visitors can look down on his mausoleum from the circular corridor around the round pool. The coffin hewn from red quartz stone is placed on a green granite base, and the wavy lid of the coffin resembles the boat-shaped military cap worn by Napoleon during his lifetime. The pillars of the circular corridor around the round pool are also engraved with 12 relief statues of the goddess of victory, which symbolize the wars and victories Napoleon experienced. The colorful marble on the floor of the round pool is engraved with the names of Napoleon's 8 victories. Next to Napoleon's mausoleum are the mausoleums of his two brothers and sons, which can be visited together. #Military Museum# After visiting the two churches, if you have enough time, you may wish to visit the Military Museum. The Military Museum houses 24 classics, each of which is indissoluble in its own way with military history. The collection includes weapons, uniforms and coats of arms of politicians and military strategists made with the exquisite technology of the year; collections with special significance due to historical reasons; used by artists to interpret their own views on war, soldiers, victory and war lethality Perspective artwork. The Ancient Pavilion houses most of the weapons and armor of Europe from the thirteenth to seventeenth centuries. Here you can see the bird's head helmet, the lion armor of François I and the crown prince armor of Henry II. In the modern museum, ordinary military uniforms, luxurious dresses, equipment of the French and foreign legions, weapons, saddles, medals, decorations, military flags, figurines of historical figures, musical instruments, small artillery and personal items of great men such as Napoleon and his marshals are displayed. In addition, the exhibition hall also displays a series of modern paintings with the theme of major events. You can see small cannons made of gold and silver and the dress worn by Napoleon's cronies Marshal Rana. In addition, in addition to the regular exhibits in the military museum, two large-scale exhibitions are held every year. At the same time, classical concerts and other conferences are held here regularly. #De Gaulle Memorial Hall and World War Hall# In addition, you can also visit the Charles de Gaulle Memorial Hall and the World War Hall. The De Gaulle Memorial Hall is an audio-visual memorial hall, showing the life of Charles de Gaulle and the history of the twentieth century that was deeply influenced by de Gaulle. There are no exhibits in the exhibition hall, and all kinds of audio and video files are the main ones. In addition to a variety of fixed and active archived images from news, posters and photography, it also includes interviews with historians, interactive books, wall projections, cards, TV show columns, interactive world maps, and more. Later, I went to the World War Museum, which introduced the military history of France from 1871 to 1945 and the history of the two world wars in the twentieth century. There are more than 1,000 exhibits and a wide variety of exhibits, including French and foreign military uniforms, such as the uniforms of Marshal Foch, General Xavier, General de Rattle and General Leclerc, items brought back from the former colonies, Historical design models, weapons and equipment, soldiers' daily necessities and valuables, etc. In addition, badges, paintings, personal data such as letters, postcards, maps and relief maps are displayed in the exhibition hall, making the exhibition more vivid and comprehensive. Shopping, taking a nap, and having a cup of coffee You can also go to the French National Museums (RMN) chain bookstore and souvenir shop at the ticket office at the entrance of Place Vauban to buy military books and various derivative products. If you are tired of shopping, you can order a cup of fragrant French coffee in the cafe next to you and take a leisurely nap."
1702449240-48,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"23. Place de la Concorde7.84.6/5432 Reviewsbased on 3.4k reviewNo. 16 of Top Best Things to Do in ParisSquaresPopular SpotsRyuka MerA unique monument in the middle of Paris... Not far from the Museum de Louvre, just walk along the parks and streets of Paris...France · ParisFree",https://my.trip.com/travel-guide/attraction/paris/place-de-la-concorde-78680/?locale=en-MY&curr=MYR,3.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Place de la Concorde,"Place de la Concorde is one of the famous squares and beautiful squares in France. During the French Revolution, Louis XVI and Queen Mary were executed here. Geographical location Place de la Concorde is an octagon surrounded by a moat, with the Seine River to the south, and the Palais Bourbon, the seat of the French National Assembly on the left bank, connected to the Concorde Bridge on the river. Between the east and the Louvre is the Tuileries Garden, which used to be the Royal Palace of France and was burned down by the Paris Commune in 1871. There are tennis courts, a modern art gallery and an orangery art gallery in the garden. To the west of the square is the eastern starting point of the Champs-Elysées, which leads directly to Place Charles de Gaulle, where the Arc de Triomphe in Paris is located. To the north of the square are two buildings of the same style, the French Admiralty in the east and the Clarion Hotel in the west, with the Royal Road in the middle, which leads to the Madeleine Church in the north. In addition, the US Embassy in France is located at the northwest corner of the square, at the intersection of Avenue Gabriel and RueBoissyd'Anglas. The northeast corner of Place de la Concorde is the western end of Rue de Rivoli. The monuments, sculptures and fountains in the Egyptian Obelisk Square are also not to be missed. In the center of the square stands an Egyptian obelisk with a height of 23 meters. In 1998 the French government added a golden pyramid spire to the obelisk. There are also two magnificent fountains and some ornate monuments at both ends of the Monument and Fountain Square. The monument is decorated with the prow of a boat, a symbol of the city of Paris. On the north side of the square is the River God Fountain (LaFontainedesFleuves), and on the south side of the square is the Neptune Fountain (LaFontainedesMers). The two fountains deliberately reflect the superb navigation and river navigation technology of France at that time. There is a three-layer fountain on each side of the fountain. There are 6 exquisite bronze sculptures of mermaids on the fountain, each holding a fish in his hand, and spraying several meters high from the fish mouth. water column, water splash. In addition, there are eight statues representing eight cities in 19th century France on all sides of the square, Rouen and Brest in the northwest, Lille and Strasbourg in the northeast, Bordeaux and Nantes in the southwest, and Nantes in the southeast. Marseille and Lyon. Concorde Square, where the blockbuster was filmed, was also the location for many Hollywood fashion blockbusters. There is a small Ferris wheel on one side of the square, which will be moved to the square every winter for tourists to ride. In addition, there are many soldiers on horseback in the square, who are very friendly and willing to help tourists. If they are not busy, they can ask for a photo."
1702449248-49,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"22. Baie des Anges7.84.7/5369 Reviewsbased on 197 reviewNo. 2 of Top Best Things to Do in NiceBeachesSeashores小羊咩咩1969Nice Angel Bay, France, named after the bay shaped like angel wings, is a beautiful beach in France, is a good place for people to spend the summer, climbing the castle from the east overlooking the Angel Bay is a better angle to enjoy. The beach in Angel Bay is special, the beach is covered with pebbles, can directly use the backpack as a pillow, lie on the coast, enjoy a luxurious sun bath, listen to the tide hit the pebbles when the sea water flows from the stone.France · Alpes-MaritimesFree",https://my.trip.com/travel-guide/attraction/nice/baie-des-anges-94353/?locale=en-MY&curr=MYR,3.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Baie des Anges,"Angel Bay is adjacent to the English Promenade, named after the shape of the wings of an angel. It is a very beautiful beach in France and a good place to spend summer. Climbing up the castle and overlooking from the east is a better angle to appreciate Angel Bay. The beaches of Nice are very special. The beach is paved with pebbles. You can directly use your backpack as a pillow, lie on the coast, enjoy the luxurious sunbathing, and listen to the sound of the sea flowing through the cracks of the rocks as the tide hits the pebbles."
1702449257-50,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"21. Montmartre8.04.6/5309 Reviewsbased on 20.3k reviewNo. 9 of Top Night Attractions in ParisMountainsFeatured NeighborhoodsKazzyyI went to Montmartre in Paris, France in the end of Ausgust!!! It was really amazing place in Paris:)) It was a little bit lond way to reach to the hill yet, passing to many streets and places were so beautiful Ob the hill, there were many restrants, cafe and suveniours shops !!! This place was the best to take a walk I bet!xxx You could see breathtaking views from there and take sick photosFrance · ParisFree",https://my.trip.com/travel-guide/attraction/paris/montmartre-89723/?locale=en-MY&curr=MYR,3.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/3.html/?locale=en-MY&curr=MYR,Montmartre,"This area is full of alleys and stairs, full of romance. ""Angel Amelie"" was shot here, and well-known attractions such as the Love Wall, the Hill Square, the Montmartre Museum, and the Montmartre Cemetery have attracted many tourists. You can sit in front of the Basilica of the Sacred Heart overlooking the bustling Paris, or you can ask street painters to paint for you in the Place du Château, or you can leave a message and make a wish in front of the love wall filled with love languages in various languages. There is a romantic atmosphere."
1702449270-51,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 18:0020. Crazy Horse Paris8.14.3/577 Reviewsbased on 2.4k reviewNo. 14 of Top Best Things to Do in ParisPerformancesRyuka MerVery beautiful work and amazing experience!Show was unforgettable.Dancing and choreography just couldn’t be better , all dancers in a great shape and style.Great costumes and nice atmosphere.Champagne and snacks for guests in a few fist rows.Highly recommend for unforgettable experienceFrance · Paris",https://my.trip.com/travel-guide/attraction/paris/crazy-horse-paris-15066993/?locale=en-MY&curr=MYR,2.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/2.html/?locale=en-MY&curr=MYR,Crazy Horse Paris,"Crazy Horse Show is a performance by the French Dance Troupe (Crazy Horse Club, established in 1951). ─. Crazy Horse Club is made up of glamorous dancers and models of the same proportions. All of them are the ultimate stunners, so they have the art of Venus in the show. Crazy Horse Club is famous for its dance show, it is as famous as the famous Red Mill and Lido, and its overall performance style releases the mystery of magnetism."
1702449278-52,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"19. old nice8.24.7/5347 Reviewsbased on 12.6k reviewNo. 1 of Top Best Things to Do in NicewwwellllThe old town of Nice is intact with a variety of ancient buildings from the 18th century, such as baroque churches, Italian-style buildings, etc. Walk into the maze of old cities, stroll in the high and low, winding alleys, enjoy the bright colors and different styles of buildings, Taobao in each characteristic small shop. If you walk to the Plaza Market in Sareya (Cours Saleya), all kinds of bright fruits, candy, flowers immediately come into view, which is dizzying. If you are tired, you can find a restaurant or cafe and sit in the open-air seat and taste the specialties and famous dishes of Nice.France · Alpes-MaritimesFree",https://my.trip.com/travel-guide/attraction/nice/old-nice-98389/?locale=en-MY&curr=MYR,2.0,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/2.html/?locale=en-MY&curr=MYR,old nice,"Today, the old town of Nice still maintains the appearance of the 17th and 18th century AD. You can hunt for treasures in the labyrinth of alleys, experience old-fashioned French shopping in the square market in Sarea, and enjoy the traditional delicious food of Nice in the square! Nice was first built by the Greeks, then conquered by the Roman Empire, and only broke away from Italian rule in 1860. Therefore, the old town of Nice (VieuxNice) is full of old buildings full of Italian style, the buildings are bright and bright, the alleys twist and turn with the hills, those characteristic shops hidden in the alleys, century-old restaurants and bars always give Visitors are amazed. Sights to visit in the old town: Nice Opera House built in 1855, Cathédrale Sainte-Réparate, Place Garibaladi, Palais Lascaris, Chapelledela Miséricorde ."
