web-scraper-order,web-scraper-start-url,links,links-href,Pages,Pages-href,Place,Details
1702448902-11,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 09:3060. Montparnasse Tower6.54.6/5220 Reviewsbased on 5.7k reviewNo. 12 of Top Sunset Viewing Spots in ParisOther Sightseeing ToursObservation DeckssculptorMontparnasse Building in Paris, France, is a 210-meter-high office building built from 1969 to 1973. The Montparnasse Building was the tallest building in France until 2011. It is still the tallest building in the center of Paris and is very prominent compared to the surrounding low houses.Available TodayFrance · ParisFrom RM 92.31",https://my.trip.com/travel-guide/attraction/paris/montparnasse-tower-88500/?locale=en-MY&curr=MYR,6,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/6.html/,Montparnasse Tower,"With a height of 210 meters, the Montparnasse Tower is the second highest building in Paris after the Eiffel Tower, and it is also a skyscraper in the urban area. The Montparnasse Tower is located on the left bank of the Seine in Paris, in a complex of buildings consisting of the Palais de Chaillot, the Trocadéro, the Eiffel Tower, the Champ de Mars and the Paris Military Academy (l'Ecole Militaire). extension of the central axis. Historical Background The location of the Montparnasse Tower was originally the Paris train station. After the station was relocated, the construction of the building began due to urban planning considerations. The 56th floor and the panoramic open-air sightseeing roof are all open to tourists. Climbing is a great way to see a metropolis like Paris. When the weather is clear, you can see the city scenery forty kilometers away from the observation deck. There are 25 elevators in the Montparnasse Tower, and each elevator only leads to the specified floor. You need to buy a ticket to take the elevator. When you get off the elevator, many staff will come forward to take photos for the tourists. You can select the photos on the computer. The background of the photos is the night view of Paris. If you like it, you can pay for it. The 56th Floor Observation Deck The indoor observation deck on the 56th floor is specially designed for tourists. It is rainproof and windproof, warm in winter and cool in summer. Visitors can enjoy the beautiful scenery of Paris through large glass windows and have a panoramic view of 360 degrees. Paris's avenues, parks, famous buildings, the whole of Paris is at your feet. There are tour assistants on the observation deck, such as a panel that introduces the reality of Paris. There are a total of 10 panels. You can touch the screen to discover the sights, click with your finger, and zoom in to see the specific buildings and introductions. There are also 3 permanent exhibitions on the platform, through 185 photos, telling you the untold story of Paris. If you come with children, there are also rows of interactive areas for children to learn, the system has multiple languages, and it is entertaining. There is also the Paris High Souvenir Shop on the 56th floor, with more than 300 different souvenirs, which are small gifts related to the Montparnasse Tower or Paris and its buildings, T-shirts, jewelry, books, sweets, etc. #Panorama Cafe# The 56th floor is simply a good place for sightseeing and leisure! There is a cafe called 360°, which is the highest panoramic cafe in Europe. Visitors to the observation deck are open during the visiting hours. Visitors can take a break and enjoy sandwiches, salads, toast and cheese and ham sandwiches. , fresh cold drinks, hot drinks, snacks. If you have a certain ""pursuit"" of food, you can also come to this restaurant on the 56th floor, Paris Sky, for about 15 euros for a breakfast. The restaurant accepts reservations only, phone: +33(1)40647764. For details, please refer to the official website http://www.cieldeparis.com/. After the roof terrace reaches the 56th floor, you can walk 3 floors to the 210-meter-high roof terrace. You can still enjoy the 360-degree scenery here. Standing on the west side of the terrace, you can see the Eiffel Tower in the center of Paris, and you can reach it. Between the second and third floors; to the north is the Invalides, Sacre Coeur, and Charles de Gaulle Airport in the distance; at the foot of the Montparnasse Cemetery, Bastille Place, July Monument, Vincennes Forest It is located on the east side of the observation deck; looking south, as far as you can see the subway lines, the Sail Park and the Meudon Observatory in the distance. After enjoying the beauty of Paris around the building, you can take the elevator down to the ground floor of the building, which is a commercial center with two Lafayette department stores (GaleriesLafayette). South of the building, about 200 meters on foot are the Théâtred de la Gaîté and the Théâtr du Montparnasse, as well as various museums. If you are interested, you can check the information of performances and exhibitions on the official website in advance. Go east along the road at the entrance of the building, and walk about 500 meters to reach the Luxembourg Garden. Take a walk in this large park in Paris and enjoy the sculptures in the park. Out of the building, there are many cafes and restaurants along the way. There is a Starbucks on the corner not far from the building, and there are several well-known restaurants on the Avenue Montparnasse about 250 meters away, such as LaCoupole and Le Dôme."
1702448911-12,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"59. Little Venice6.54.4/541 Reviewsbased on 6k reviewNo. 1 of Top Best Things to Do in ColmarFeatured NeighborhoodsHistorical Sites翱翔的大鲨鱼It is said that Koma is a small Venice in France, and I think the style is very different. Koma, watching during the day, feels beautiful, that is, there are many North German houses, but the later the more beautiful, the fairy tale sense suddenly climbed.France · AlsaceFree",https://my.trip.com/travel-guide/attraction/colmar/little-venice-20903861/?locale=en-MY&curr=MYR,6,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/6.html/,Little Venice,"The Little Venice District is a characteristic neighborhood of Colmar, where a small river quietly passes through, and colorful old houses on both sides are reflected on the river along with trees, flowers, and small bridges. The scenery is exquisite and beautiful."
1702448920-13,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 09:0058. Arles Amphitheatre6.54.6/581 ReviewsNo. 13 of Top Best Things to Do in Provence-Alpes-Cote d'AzurHistorical ArchitecturesPopular SpotsHistorical SitesTheaters老二连Arles Arena is the most visible landmark of the town, visible from anywhere in the city. It is a Roman-era circular gladiatorium, about 2,000 years old, with 120 arches dating back to the 1st century BC. The arena, which can accommodate more than 20,000 spectators, is used for chariot races and bloody unarmed fighting. The arena is still in use today, with a grand bullfight in April and an open-air theater for drama and concerts in the summer.France · Bouches-du-Rhone",https://my.trip.com/travel-guide/attraction/arles/arles-amphitheatre-10758281/?locale=en-MY&curr=MYR,6,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/6.html/,Arles Amphitheatre,"The Colosseum of Arles was built during the reign of the Roman Empire at the end of the 1st century AD. The arena was transformed into a fortress in the Middle Ages and rebuilt as an arena in the 19th century. It is now a temporary bullring from Easter in the spring to September, and is also used as an opera house and a theater for outdoor theater. The entire arena is oval, with a long diameter of 136 meters, a short diameter of 107 meters, and a height of 21 meters. It is a three-story structure surrounded by 60 arches. Although it is a building in the Roman era, the style of classical Greek architecture can be seen from pillars, decorations, stone carvings, etc. Climb to the tower above the entrance for a view of the ancient city of Arles, the Rhone River and the surrounding mountains. The current Arles Arena is famous for bullfights and is still in use today. It is one of the few places in France where you can see bullfights. This is very attractive to bullfighting fans, and it is often hard to get a ticket. In addition to bullfights, plays and concerts are also held here in summer."
1702448929-14,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 09:0057. Chambord6.54.6/5139 Reviewsbased on 8.3k reviewNo. 1 of Top Best Things to Do in Centre-Val de LoireCastles莲子99Chambord is the hunting palace of the French king, and it is also a holiday castle, surrounded by open terrain, magnificent architecture, and the famous double spiral staircase designed by Leonardo da Vinci, each room is very stylish.Available TomorrowFrance · Loir-et-CherFrom RM 80.45",https://my.trip.com/travel-guide/attraction/chambord/chambord-81132/?locale=en-MY&curr=MYR,6,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/6.html/,Chambord,"Chambord is the larger and grander castle in the Loire Valley castle complex. It is a combination of the French medieval heritage and the innovative architecture of the Italian Renaissance. The castle was included in the World Heritage List in 1981 and is regarded as a national treasure by the French. The history of Chambord Castle Chambord was built in 1519 by François I of the Valois Dynasty as a hunting palace. It has a history of nearly 500 years. There are many forests here, rich in all kinds of food, wine and all kinds of wild animals. The castle is surrounded by river water, backed by the big forest, facing the Chambord garden, green trees, flowers, sculptures and clear lake water, which add radiance and beauty to each other, making people feel relaxed and happy. Large-scale Chambord is large in scale and majestic, with a length and width of more than 100 meters. The palace is white and gray. The carvings on the walls are very fine. 77 stairs, 282 chimneys and 426 rooms. On the first floor of the Royal Residence of Chambord, there is the bedroom, study, prayer room, etc. of Francois I. The vaulted ceiling is very beautifully carved and worth seeing. The interior of the palace is decorated with well-crafted velvet, and the walls with golden edges on a white background are brilliant, and the brocade tapestries hanging on the walls can be regarded as works of art. In the small theater on the south wing is the premiere of Molière's classic works ""Mr. The hall on the second floor has a unique carving on the vault, which combines the initials ""F"" of François I with his salamander symbol, and there is a fireplace in the hall for indoor heating. Tower top terrace Chambord has a wide and unique tower top terrace, which was the place where the king and the royal family watched the garden scenery and rodeo. The tower is 56 meters high, and when you climb to the top of the tower, you can overlook the charming surrounding scenery, including the forest area of Chambord and the Loire River. There is a café on the terrace, where you can sit and have a drink and enjoy the beautiful view while enjoying the aroma of coffee."
1702448938-15,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,56. Petite-France6.54.7/5113 Reviewsbased on 10.5k reviewNo. 2 of Top Best Things to Do in Grand EstTownsBoat ToursRiversBeescvery adorable and relaxing walk at this area of river and  beautiful historical building. definitely not to miss at strasbourgFrance · AlsaceFree,https://my.trip.com/travel-guide/attraction/strasbourg/petite-france-10758527/?locale=en-MY&curr=MYR,6,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/6.html/,Petite-France,"Little France, also known as ""Little France"", is a famous tourist attraction in Strasbourg with charming scenery. The canal bridges here are criss-crossed, and there are old houses with brown roofs and black wooden slats along the way. and romance. Whether it is a walk on the flagstone road or a boat trip through the canal, you will feel very comfortable."
1702448948-16,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"55. Basilica of Notre-Dame of la Garde6.54.6/5146 Reviewsbased on 13.5k reviewNo. 3 of Top Best Things to Do in MarseilleOther Places of WorshipChurches and CathedralsPopular SpotschaojileThe Cathedral of the Virgin Mary is a symbol of Marseille, built on a hill 150 meters high, where it overlooks the city of Marseille, the port of Marseille and the Mediterranean.France · Bouches-du-RhoneFree",https://my.trip.com/travel-guide/attraction/marseille/basilica-of-notre-dame-of-la-garde-78792/?locale=en-MY&curr=MYR,6,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/6.html/,Basilica of Notre-Dame of la Garde,"The Notre-Dame de Garde Cathedral has been a symbol of Marseille since its completion in 1864. It was built on the commanding heights of Marseille - a 154-meter-high hill. The view is magnificent, and it is a good place for tourists to overlook the old port of Marseille. Above the main building of the cathedral is a golden statue of the Virgin Mary with a height of 9.7 meters. It is said that this glittering statue of the Virgin can be seen from almost any angle in Marseille, and the cathedral has thus become a landmark of Marseille. The church was expanded on the basis of the original fortress and was named after its location on the Garde hill. It is unimaginable that this majestic and sacred project was designed and built by Haffreigue, a lover of architectural design who has never been taught. Haffreigue, an abbot, took over this arduous task in 1827. He added and modified while building, and made bold and innovative designs on the basis of synthesizing various architectural styles. After nearly half a century of construction, Completed this magnificent cathedral."
1702448956-17,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,Open at 08:0054. Palais Longchamp6.54.7/5102 Reviewsbased on 1.3k reviewNo. 2 of Top Best Things to Do in MarseillePalacesPopular SpotsMuseumsCity ParksHistorical Sites小思文An ancient building in Cyprus is very famous. This place is also a very huge space. The palace itself is also quite unique in design style. The Longshan Palace can also feel the fun content. It is a very unique building.France · Bouches-du-RhoneFree,https://my.trip.com/travel-guide/attraction/marseille/palais-longchamp-94394/?locale=en-MY&curr=MYR,6,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/6.html/,Palais Longchamp,"The Palais Longchamp was once the residence of Napoleon III and was built in the 1860s during his reign, combining Baroque, Roman and Oriental styles. The basic layout of the Longchamp Palace is: in the middle is a group of sculptures and a large fountain, in the middle of the group is a river god, and the embracing corridors extend from both sides. On the back is a large park. The location of the early palace was a water diversion project reservoir. The Longchamp Palace was made to commemorate this project: in 1839, the magnificent project of diverting the Durance River water into Marseille to solve the drought problem took 10 years and finally completed. This project is very large and built. There are 85 kilometers of canals and 18 diversion bridges. To commemorate this hard-won source of water, the rulers of Marseille decided to build a palace above the reservoir and named it the Palais Longchamp."
1702448965-18,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"53. Place Masséna6.64.6/5195 Reviewsbased on 5.9k reviewNo. 5 of Top Best Things to Do in NiceSquaresHistorical ArchitecturesFountains薰衣草lilytaoNice on the South French coast with stunning sea views, the center of Nice's old town is Masena Square, the Sun Statue and the Fountain Times Square, close to Angel Bay.France · Alpes-MaritimesFree",https://my.trip.com/travel-guide/attraction/nice/place-massna-94346/?locale=en-MY&curr=MYR,6,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/6.html/,Place Masséna,"Place Masséna is one of the more lively squares in Nice. It was built around the 1730s and now connects the old town and the new town of Nice. The northern half of the square is rectangular and the southern half is semi-circular. The ground is made of black and white stones to form a lattice shape, with 36 stone pine trees in the middle. There are tourist information offices, a central bus stop, banks, shops, Lafayette department stores, and numerous restaurants and cafés on both sides of the square. You can also see many street performers performing in the square, and there are street performances or float parades in the evening. There is a large fountain on the square, the bronze decoration on the fountain symbolizes the major planets of the solar system, and the seven sculptures designed by the Spanish artist Jaume Plensa: ""Conversation à Nice"" representing seven continents."
1702448974-19,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 09:4552. Catacombs of Paris6.64.3/5134 Reviewsbased on 8.5k reviewNo. 11 of Top Important Religious Institutions in ParisCemeteries翱翔的大鲨鱼The burial site of the skeleton, known as the ""cave"", was established in the late eighteenth century, the place called Izuwar ((Tumbe-Isova) cemetery, formerly an abandoned underground quarry, dating back to the fifteenth century. The Holy Spirit Cemetery was closed in 1780 at the request of the city government. By a resolution of the Parliament in 1777, the mining department was established to protect and consolidate the Paris underground buildings, and to select and plan the site for the dead bones. Slowly, the bones of all the cemeteries in the center of Paris were transferred to these ancient limestone quarryes. Especially when the Ottoman mayor organized the construction of the city, the construction of the earth, the bone transfer work continued until 1860. From the beginning of the 19th century, the catacombs were open to the public, which caused everyone's curiosity and attracted more and more tourists. I was worried that the atmosphere in the cemetery was depressed. Maybe scare yourself. I thought it would be scary, but it was part of us. After the visit, the view of death was even more different.Available TodayFrance · ParisFrom RM 176.78",https://my.trip.com/travel-guide/attraction/paris/catacombs-of-paris-10522223/?locale=en-MY&curr=MYR,6,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/6.html/,Catacombs of Paris,"The Catacombs of Paris, first opened in the 18th century, is an underground cemetery holding the remains of more than six million Parisians. Climb down a narrow stone stairwell into the darkened tombs to explore the halls and caverns decorated with carefully placed bones. Some of the catacomb walls are decorated with 18th century graffiti. Visitors should remember to pack a sweater or a light jacket - the temperature can get down to a cool 14 degrees Celsius here."
1702448984-20,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 10:0051. Pont Saint-Benezet (Pont d'Avignon)6.74.6/5163 Reviewsbased on 4.7k reviewNo. 2 of Top Best Things to Do in AvignonPopular SpotsBridgesHistorical Sites逍遥Avignon, AVIGNON, in ancient language means ""city by the river"" or ""city of the wind"". It is located on the high slope on the banks of the RHONE River in Provence, and stands out in a plain and low valley, with high winds blowing all year round.France · Vaucluse",https://my.trip.com/travel-guide/attraction/avignon/pont-saint-benezet-90024/?locale=en-MY&curr=MYR,6,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/6.html/,Pont Saint-Benezet (Pont d'Avignon),"The Broken Bridge, also known as the Saint-Benezee Bridge, is a famous bridge in the 12th century, spanning the Rhone River and leading to the handsome King Philip Castle on the other side. The original length was about 900 meters, but due to frequent floods, the risk factor continued to increase. Finally, after the catastrophic flood in 1668, only 4 of the early 22 bridge arches survived today, becoming today's ""broken bridge"". The bridge is not restored to its original state, but there is such a beautiful presence. There is an exhibition ""History of Bridges"" at the entrance of the bridge, which introduces the bridges listed as world cultural heritage around the world; there is also an exhibition about the 3D restoration of broken bridges. Because it is the source of inspiration for the French folk song ""On the Bridge of Avignon (Surle Pont d'Avignon)"", it is desirable. The surviving Benezer Chapel on the bridge tells the story of the shepherd Benezer, who was inspired and sent by God, and frantically requested donations from the villagers. He spent his whole life working hard to build this stone bridge connecting the two banks, benefiting the local residents. The St. Nicholas Chapel on the north side of the bridge has a unique main hall in the shape of a bow."
1702448995-21,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"50. Vieil Annecy6.74.6/577 Reviewsbased on 4.7k reviewNo. 1 of Top Best Things to Do in AnnecyAncient TownsFeatured NeighborhoodsCecilia PSAnnecy is not a big place, － It takes just a day to visit the ancient city and the shore of Anlu Lake. Anlu is a beautiful place with a little Swiss style. It is best to arrange a day to visit when traveling to France.France · Rhone-AlpesFree",https://my.trip.com/travel-guide/attraction/annecy/vieil-annecy-20903836/?locale=en-MY&curr=MYR,5,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/5.html/?locale=en-MY&curr=MYR,Vieil Annecy,"When you come to Annecy, you must go to the old city for a good stroll. This ancient city is full of 17th-century buildings. There are good places to take pictures by the canals and alleys. Every weekend, there will be a lively market here, where you can see artists painting on the street, as well as a variety of interesting small shops, attracting tourists from all over the world to stop by."
1702449004-22,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"49. Fourvière6.74.7/5130 Reviewsbased on 2.7k reviewNo. 2 of Top Best Things to Do in LyonMountainssuifeng2019We took the cable car up the mountain and found ourselves standing in front of the church. After visiting the church, we found a place similar to a small garden, overlooking the city under the mountain while drinking coffee.France · Rhone-AlpesFree",https://my.trip.com/travel-guide/attraction/lyon/fourvire-10530460/?locale=en-MY&curr=MYR,5,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/5.html/?locale=en-MY&curr=MYR,Fourvière,"Fourvière is a symbol of Lyon, the cradle of Lyon and the birthplace of Christianity in Lyon. Tourists can walk or take the cable car up the mountain. The top of the mountain is the commanding height of Lyon, where you can overlook the whole city of Lyon, and it is also a good place to enjoy the night view. There is a Catholic Church of Our Lady of Fourviere on the hill, built in the 19th century in Baroque style. On the south side are the Roman Arena and the Roman Gallic Museum."
1702449012-23,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"48. Trocadéro Square6.84.5/5144 Reviewsbased on 443 reviewNo. 6 of Top Historical Sites in ParisPopular SpotsTheatersHistorical ArchitecturesMuseumsHistorical SitesbhdmfvjThe Eiffel Tower of Xiayou Palace is really a romantic representative in my heart. Every time I look at it, I am particularly shocked and like it from the heart. ^ If you want to take a good photo, please get up early! Be sure to arrive before 9 o'clock! ! Otherwise, you will wait for the head to be photographed. "". Trocadero Palace (Xia You Palace). It is recommended to use this as the first stop in the morning. This seat is from the subway exit to the platform and then go forward. Because the platform is particularly windy, there is a feeling of running to the light. The difficulty factor is large for women to eat (give 3 light because there are many people on the platform to catch fewer people and p them are really laborious) ② Tongxia You Palace, go to the front and stand on the edge of the flower bed, facing the tower. Difficulty factor food ③ Tongxia You Palace, go down the stairs on the left and sit on the wall of the stairs. Because sitting on the wall by the stairs, there is no head behind, you can take pictures recklessly. Difficulty factor food • (Pay attention to safety when climbing the wall! ! !) 4 Internet celebrity alleys. Navigate to 228 Rue de I' Universite. It takes about 10 minutes to walk from Xiayou Palace. Part of the tower. There are a lot of people here to take pictures. The difficulty factor is very long, ⑤ From Xiayou Palace to the bridge under the tower. Because it is a roadside, there will be many people here. It is quite difficult to catch no one and the picture is good. The difficulty factor is eating and eating the banks of the Seine River. Under the bridge in Figure 5, the tower, the Seine River and the yacht can be photographed. There are few people and you can concave shape at will. The remaining two night scenes with a large difficulty coefficient, one is shot at Xiayou Palace, and the other is taken under the tower, both angles can beFrance · ParisFree",https://my.trip.com/travel-guide/attraction/paris/trocadro-square-10522231/?locale=en-MY&curr=MYR,5,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/5.html/?locale=en-MY&curr=MYR,Trocadéro Square,"Paris abounds with sites that combine grandiose, iconic beauty with historic significance, and the Palais de Chaillot is a prime example. Built for the Exposition Internationale hosted in the city in 1937 on site of the previous Palais de Trocadéro, the Palais de Chaillot overlooks the stunning Esplanade des droits de l'homme that magnificently frame the Eiffel Tower. The Esplanade was given its name because the palace was the location of the signing of the United Nation's Universal Declaration of Human Rights in 1948. The Palais also boasts four museums as well as one of the national theaters of Paris."
1702449020-24,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 10:0047. The Army Museum6.84.4/594 Reviewsbased on 6.9k reviewNo. 5 of Top Museums & Galleries in ParisMuseumsMilitary SitesRyuka MerSeries of museums dedicated to military history, as well as the tomb of Napoleon Bonaparte. You can spend several hours in here. The museum provides in depth information into the history and context, in English and French, from the Middle Ages until modern times. It may not be for everyone’s taste, but if you like history, this is a good way of spending your time. If not, you may visit only Napoleon’s tomb, one of the city landmarks. Overall, recommendedFrance · Paris",https://my.trip.com/travel-guide/attraction/paris/the-army-museum-89712/?locale=en-MY&curr=MYR,5,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/5.html/?locale=en-MY&curr=MYR,The Army Museum,"The Military Museum is located in the Invalides. The museum displays military tactics, technology and war history from around the world, with more than 500,000 exhibits. The rich war relics, such as the leather coat of General de Gaulle, caused a strong shock in the hearts of the visitors. The museum is divided into five sections: ""Weapons and Armor""; ""Pre-Revolutionary and 19th Century"", with military uniforms and a large number of Napoleon-related objects; ""Emblem and Artillery""; ""First World War""; ""Second World War"" The Great War: Free France and Fighting France."" The model gallery on the top floor showcases exquisite models of cities, ports and fortresses that used to be important tools in the study of military strategy. Before ending the tour of the museum, you can also go to the Saint-Louis Church in the Invalides to see the colorful military flags captured from the enemy."
1702449029-25,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 10:0046. Rodin Museum6.84.6/5194 Reviewsbased on 12.7k reviewNo. 7 of Top Museums & Galleries in ParisArt Museums穿白衬衣的薄荷星Unusually different Paris Museum Rodin Museum has been full of various cockroaches before coming to Paris. This is a city surrounded by various museums, food, and cultural centers. There are too many content to see and too many exhibitions to experience. I handed over my first stop in Paris to Rodin, a relatively less popular but absolutely heavyweight museum. 📍 Rodin Museum is located in the 7th arrondissement of Paris, on the edge of the Invalides, sandwiched between Notre Dame and the Eiffel Tower in Paris. The artworks in the collection are mainly composed of Rodin himself, many classic works can be seen here, such as thinkers, kisses, thinking men, Bronze Age, etc. There are many other master works in the museum, such as the authentic works of Van Gogh and Rembrandt on the second floor. ✍🏻 The Rodin Museum is composed of a courtyard and a mansion. It takes about three hours to visit seriously. Of course, you can also find a bench near the thinker like me to sit down, watch it quietly, and then look at the Rococo-style mansion, let the thoughts float away, and settle some of your own ideas. Get some new inspiration, so that one morning will pass soon. 📸 Rodin Exhibition Hall is closed on Monday, other times are open from 10 am to 17:45 pm, fare is 10 euros, student tickets are 7 euros, schools in the UK do not enjoy student ticket discounts. If you are a museum student, ICOM card can also get free admission here. If you only have half a day, rather than struggling to finish the Louvre, it is better to come to the Rodin Museum, it will definitely make you have a different harvest.Available TodayFrance · ParisFrom RM 70.71",https://my.trip.com/travel-guide/attraction/paris/rodin-museum-78777/?locale=en-MY&curr=MYR,5,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/5.html/?locale=en-MY&curr=MYR,Rodin Museum,"The Musee Rodin is a museum in Paris, France built to house and exhibit the works of the famed French sculptor Auguste Rodin. The museum is housed in the Hotel Biron and its surrounding gardens, which Rodin used as his workshop for many years. Upon his death and per his request, the building was turned into a museum. The famous sculpture ""The Thinker"" is the museum's best-known piece, but visitors should explore the many collections, which are broken down into medium sized exhibits."
1702449037-26,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 20:0045. Lido de Paris6.94.5/570 Reviewsbased on 531 reviewRyuka MerAn unusual location to see an English-speaking musical in Paris. Very nice and helpful staff (everyone speaks both French and English), however there tends to be a queue outside of the venue due to ticket and bags check. So if you are coming to see the show, definitely come early! Good views of the stage from every seat in the houseFrance · Paris",https://my.trip.com/travel-guide/attraction/paris/lido-de-paris-10558023/?locale=en-MY&curr=MYR,5,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/5.html/?locale=en-MY&curr=MYR,Lido de Paris,"Located on the Champs-Élysées, the Paris Lido is one of the most opulent shows in Paris. From 1946 onwards, the Lido nightclub has put on an exquisite show, where many famous people have visited. The performance called ""Night of Happiness"" was all the rage. It used a real ice skating rink, 23 sets, 70 actors, and 600 sets of gorgeous costumes, and the visual effects were very shocking. Now there is a new show with the theme of ""Paris"", directed by the world-renowned artistic director Franco Dragone, which not only retains the trendy and glamorous style of the Lido nightclub, but also incorporates the new art The designer's bold breakthrough brings the audience an extraordinary visual experience."
1702449046-27,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,"Open at 08:3044. Castle Hill6.94.8/5165 Reviewsbased on 9.8k reviewNo. 4 of Top Best Things to Do in NicePopular SpotsMountainsCity ParksHistorical Sites云12345Castle Hill, though, on the mountain you may not find the so-called ""castle"" because it was completely destroyed by Louis XIV's army in 1706. But today Castle Hill is still beautiful and one of the treasures of every distant visitor. Overlooking the elegant and chic Angel Bay, the magnificent panoramic view of the unique old town and port, is a must-check in ""take beautiful photos"" highlands! Don't miss it!France · Alpes-MaritimesFree",https://my.trip.com/travel-guide/attraction/nice/castle-hill-15138862/?locale=en-MY&curr=MYR,5,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/5.html/?locale=en-MY&curr=MYR,Castle Hill,"Nice Castle Hill is located on a hill at the eastern end of the American Pier, 92 meters high, overlooking the old city of Nice and the Bay of Angels to the west, and overlooking the Port of Limbia to the east. The castle here has been destroyed in 1706, only the Bellanda Tower (TourBellanda) remains to this day, and it is still possible to imagine the momentum of the castle overlooking the coastline. The park features an 18th-century man-made waterfall and children's playground, making it a great spot for a picnic."
1702449055-28,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/?locale=en-MY&curr=MYR,Open at 09:0043. Palais des Papes6.94.6/5138 Reviewsbased on 11.3k reviewNo. 1 of Top Best Things to Do in AvignonPalacesPopular SpotsHistorical SitesCastlesKatherine Gracenice audio tour and the place is very big  we also got lost and the tour can be more interactiveAvailable TodayFrance · VaucluseFrom RM 73.24,https://my.trip.com/travel-guide/attraction/avignon/palais-des-papes-92823/?locale=en-MY&curr=MYR,5,https://my.trip.com/travel-guide/attraction/france-100024/tourist-attractions/5.html/?locale=en-MY&curr=MYR,Palais des Papes,"The Pope's Palace is located on the banks of the Rhone River in Avignon. It is the largest medieval Gothic building in Europe. It is precisely because of its existence that Avignon has become a capital. It is a building that combines a palace and a military fortress, standing on the heights of the ancient city. The Pope's Palace is divided into two parts: the old hall and the new hall. The old hall is unpretentious and belongs to the Roman architectural style; the new hall is magnificent and is a typical Gothic building. The outer side of the building is defended by a magnificent city tower and guarded by heavy troops. 10 towers dominate the surrounding of the palace. The icons and furnishings inside the palace were almost completely destroyed and looted, but now from the spacious and high conference hall and the elaborately carved ceilings above the Pope's bedroom, one can vaguely imagine what the glory days looked like. From the high point of the Pope's Palace, you can see the whole ancient city."
