web-scraper-order,web-scraper-start-url,links,links-href,Pages,Pages-href,Place,Details
"1702402353-11","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","20. Amazon River8.24.6/558 ReviewsNo. 1 of Top Best Things to Do in AmazonasRivers喜欢猫的虎The second longest river in the world, the world's first flow river, its river volume is up to 10,000 cubic meters per second, several times larger than the other three major rivers Nile (Africa), Yangtze River (China), Mississippi River (US), about the same as the flow of 7 Yangtze River, It accounts for 20% of the world's river flows; the basin area reaches 691.5 million square kilometers, accounting for 40% of the total area of South America; the number of tributaries exceeds 1.5 million.BrazilFree","https://my.trip.com/travel-guide/attraction/amazonas/amazon-river-100804/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Amazon River","What I have to introduce when I come to Brazil must be the Amazon River and Amazon jungle adventure. The Amazon River originates in the Peruvian Andes and flows into the Atlantic Ocean in the Amazon delta basin. The total length is about 6,992 kilometers. Because the measurement method of river length cannot be unified, it is still inconclusive as to who is the longest river in the world, the Amazon River and the Nile River. It has about 1,100 tributaries and flows through many countries including Peru, Bolivia, Colombia, Ecuador, Venezuela and Guyana, but 63% of the rivers are located in Brazil. Want to visit the Amazon rainforest, mostly from Manaus )Set off. From the pier here, you can immediately see the wonders of the two tributaries of the Amazon. What you must not miss when you come here are various colorful rainforest exploration activities and experience the original style, including visiting local tribes, watching toucans, watching macaws, watching sloths, watching water lilies, fishing for piranhas and bone tongue fish. And so on, you can also travel through the jungle, watch the sunrise on the Amazon River, visit Monkey Island, catch alligators, and get up close and personal with pink dolphins. Local travel agencies basically provide corresponding activities, and tourists can choose according to their personal preferences and travel plans. ."
"1702402361-12","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","19. Casa Rosada8.24.5/593 Reviewsbased on 9.8k reviewNo. 4 of Top Best Things to Do in Buenos AiresHistorical ArchitecturesPopular Spots徐徐霞客RrArgentina Rose Palace, this place is the office of the president. At the same time, he is also one of the most authoritative and representative buildings in Argentina. Its exterior wall building is pink, so it is called the Rose Palace.Argentina · Buenos AiresFree","https://my.trip.com/travel-guide/attraction/buenos-aires/casa-rosada-89906/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Casa Rosada","Casa Rosada, also known as the Presidential Palace, is a Spanish-style rose-colored building located on the east side of Plaza de Mayo. In 1873, President Sarmiento painted the presidential palace pink, because red was the color of the Federalists at that time, and white was the color of its opposition. the unity of various political factions."
"1702402369-13","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","18. Santa Lucía Hill8.24.7/530 Reviewsbased on 19.7k reviewNo. 1 of Top Best Things to Do in SantiagoMountainsFraustotzIf you're looking for a historical and cultural experience in Santiago, Chile, then a visit to Cerro Santa Lucía, or Lucia Hill, is a must. This hill is located in the heart of the city and is a landmark of Santiago's colonial past.Once you reach the top of the hill, you'll be greeted with stunning views of the city and the surrounding Andes mountains. You can take your time to explore the various gardens, fountains, and monuments that are scattered throughout the hill, or simply relax and take in the atmosphere.Lucia Hill is a popular spot for tourists and locals alike, and it's a perfect place to visit with family, friends, or on your own. It's a great way to learn about the history and culture of Santiago, and it's sure to leave a lasting impression on all who visit.Chile · SantiagoFree","https://my.trip.com/travel-guide/attraction/santiago/santa-luca-hill-36051388/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Santa Lucía Hill","The mountain is 230 meters high and is a conical hill, and now it is a delicate and unique garden built on the mountain. At the entrance at the foot of the mountain, there is a dark red ancient Greek Athenian-style white cloud porch, and there are simple and vigorous giant murals on both sides of the porch. Nearby stands a statue of a hero of the Indian war against colonial rule. Circling up the curved stone steps, there are ancient churches built in 1874 and cacti in different shapes."
"1702402378-14","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","17. Plaza de Armas8.44.6/572 Reviewsbased on 8.2k reviewNo. 2 of Top Best Things to Do in Lima ProvinceSquaresD31***61One thing that you have to say about LIMA is it has some of the most beautiful buildings that I have ever seen. there is a large police presents so you feel very safe providing that you stay in all the tourist in busy areas of the city. I would definitely say LIMA is worth a visit if you are coming to South AmericaPeru · LimaFree","https://my.trip.com/travel-guide/attraction/lima/plaza-de-armas-29076181/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Plaza de Armas","Lima's Plaza de Armas, also known as the central square, is the birthplace and core of Lima and also the spiritual and cultural center of Lima. palace. The older part is the bronze fountain in the center of the square, built in the 17th century. There is a Spanish colonial building on the square."
"1702402387-15","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","16. Torres del Paine National Park8.44.6/556 ReviewsNo. 1 of Top Best Things to Do in XII Region of Magallanes and Chilean AntarcticaPopular SpotsNational Parks_TI***k0Must visit. Did a day trip from El Calafate to Torres del Paine. Felt like we stepped into a painting with a filter. I didn't realise such colours could exist naturally. Would visit again but complete a trek.Chile · Torres del Paine","https://my.trip.com/travel-guide/attraction/torres-del-paine/torres-del-paine-national-park-23516184/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Torres del Paine National Park","Torres del Paine National Park is located in southern Chile and was once selected by National Geographic as one of the ""50 must-see places in a lifetime"". It is famous for its beautiful lakes, numerous glaciers and soaring granite peaks. The park is also translated as Qingta National Park, and the word ""Paine"" comes from the Indian word for ""blue"", named because the entire national park is surrounded by blue glacial fjords and lake landscapes. The main attractions in the park include Torre Tower, Cape Torre, Nordenskjöld Glacier Lake, etc., as well as LagoGrey&GlacierGrey where you can see icebergs. Torres del Paine National Park is located in the transition zone between the Magellan sub-polar forest and the Patagonian steppe, so its biodiversity level is very high. The park is home to more than two hundred species of plants and consists of four vegetation zones: Patagonian Steppe, Pre-Andean scrubland, Magellanic subterranean forest, and Andean desert. In addition, the park is also known for the protection of wild animal species, which are home to many rare species such as scorpions, cougars, red foxes, and more."
"1702402395-16","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","15. San Martin Plaza8.84.4/556 Reviewsbased on 791 reviewNo. 1 of Top Best Things to Do in Lima ProvinceSquaresPopular SpotsCity ParksStatues/Sculptures기이냥I grabbed the hostel next to San Martin Square and went out often. When I first came, the police said that they couldn't get inside because they were controlled. The next day, it was a fire, so it was so nice to be able to sit and relax with people overflowing.Peru · LimaFree","https://my.trip.com/travel-guide/attraction/lima/san-martin-plaza-100782/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/2.html/?locale=en-MY&curr=MYR","San Martin Plaza","Plaza San Mart&iacute;n was opened on July 27, 1921 to celebrate the 100th anniversary of Peru's independence. It was named after San Martin, the father of the liberation of South America, and in the center stands a statue of a nation with extraordinary achievements in the American War of Independence. The statue of the hero Saint Martin with a prancing horse and a gun is one of the more representative public spaces in Lima. It is located in the historical center of Lima, a world heritage site, close to the Plaza de Armas. It is surrounded by yellow buildings and tall palm trees, including the famous Bolivar Hotel. There is a broad street in the middle of the square - Via Nicolas de Pierola."
"1702402404-17","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","14. Basilica del Voto Nacional8.74.5/564 Reviewsbased on 3.9k reviewNo. 1 of Top Best Things to Do in PichinchaChurches and Cathedrals韭娄The country vowed that the church was called ""Brazilian Rika"" 151 meters by locals. It was tall enough to be seen by either side of the city. It was simple enough to go in and there was not much. The top was charged separately, not expensive, and we were tired. The other churches in Quito are more luxurious than this.Ecuador · Distrito Metropolitano de Quito","https://my.trip.com/travel-guide/attraction/quito/basilica-del-voto-nacional-13684551/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Basilica del Voto Nacional","The Cathedral of Quito is located in Ecuador, South America, south of the capital Quito, opposite the Independence Square. Quito Cathedral has white walls and green dome roofs, and they are very beautiful when they reflect each other. It is famous at home and abroad for the tomb of the national hero Sucre. There are 87 large and small churches and monasteries in Quito, the famous ones are Iglesias de San Francisco and Iglesia de la Compañia de Jesús. The Church of San Francisco is regarded as a masterpiece of Baroque architecture and is one of the best examples of Spanish-American religious architecture. It consists of a cathedral, several chapels and numerous cloisters. The church houses masterpieces of paintings and sculptures of Indians and Spaniards. The Cathedral of Jesus Christ in Compania was built between 1722 and 1765. The arched doors on the front of the church, the surrounding walls and the ceiling are inlaid with exquisite gold leaf patterns, which are rich in precious historical and cultural value."
"1702402412-18","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","13. La Boca8.74.4/5100 Reviewsbased on 4.5k reviewNo. 3 of Top Best Things to Do in Buenos AiresFeatured NeighborhoodsJourneywithlil_buddhaLa Boca is a very vibrant and colorful area in Buenos Aires. it is an area with colorful houses, shops and restaurants. be sure to go during the day and do not wear fancy clothing or jewelries and not to cross over to Baraccas due to safety reason. otherwise it is a nice stroll and walk through city.Argentina · Buenos AiresFree","https://my.trip.com/travel-guide/attraction/buenos-aires/la-boca-100862/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/2.html/?locale=en-MY&curr=MYR","La Boca","In the middle of the 19th century, Spanish and Italian immigrants were stationed in the Boca district. Since most of them were engaged in beef processing and transportation, they painted their residences with ship paint left over from the construction of transportation ships, which made the colorful scene today. Boca District. The houses here are enthusiastic and unrestrained in color and have a strong artistic atmosphere, which is very suitable for taking pictures. At the same time, it is also the place where the great Maradona's ""Boca Juniors Soccer"" (Boca Juniors Soccer) was born. The team plays in the Bombonera football stadium in the Boca district, 4 blocks away from Caminito Street. There is also a museum inside. The glorious history of this team and other deeds are recorded and displayed, and tourists who like football must go there and experience it for themselves. At the same time, it is also the birthplace of tango dancing."
"1702402421-19","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","12. Lake Titicaca8.84.8/545 Reviewsbased on 2.4k reviewNo. 1 of Top Best Things to Do in PunoLakesM25***40The Lake Takata on the Copacabana side is quieter than Puno and not so commercial. But the weather we stayed in Copacabana for two nights was not very good, so there was no boat tour of the lake, it was still very beautiful to enjoy on the shore, but the wind was a bit strong.Peru · PunoFree","https://my.trip.com/travel-guide/attraction/puno/lake-titicaca-10523404/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Lake Titicaca","Lake Titicaca is located on the Coyao Plateau at the junction of Bolivia and Peru. It is known as the ""Pearl of the Plateau"" and is a large freshwater lake with the highest altitude in the world. Lake Titicaca is high above sea level but not freezing, inland but not salty. The meaning of the name is unknown, but there are different translations such as ""Puma Rock"" (RockofthePuma) or ""Lead Cliff"" (CragofLead). The charm of Lake Titicaca lies in its unique natural and human resources. Only at an altitude of 3,800 meters above sea level is the clear and thin air, the sunlight that is closer to the true color of the sun, and the lake water that is bluer than the sky. Here, colonial culture and Indian culture are wonderfully combined to form the regional culture of the region. The floating island of the Urus is a popular tourist attraction on Lake Titicaca. The Urus are a branch of the Indian Aymara tribe. As a small tribe, they fled to the lake to avoid the invasion of empires such as the Incas. They choose reeds to live, eat asparagus, build huge floating islands with reed roots, build houses, boats, and all daily necessities with reeds on the island. They are content and happy, living in a small world on the drifting island for generations, and they will orally teach the craft of making things from reeds. Today, hundreds of people still live on these drifting islands."
"1702402429-20","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","11. Copacabana Beach8.94.6/5174 Reviewsbased on 25.3k reviewNo. 4 of Top Best Things to Do in Rio de JaneiroSurfingBeaches_FB***77I’ve been in 92 countries around the world so far Copacabana beach in Rio, Brazil it’s a must to check it out! amazing weather with warm Brazilian people! worth every coinBrazil · Rio de JaneiroFree","https://my.trip.com/travel-guide/attraction/rio-de-janeiro/copacabana-beach-100812/?locale=en-MY&curr=MYR","2","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/2.html/?locale=en-MY&curr=MYR","Copacabana Beach","Copacabana Beach is located in the urban area, adjacent to Ipanema Beach, and is a world-famous seaside resort. Copacabana's crescent-shaped sands, blue waters, clean, soft sands, plus mild year-round temperatures, are perfect for splashing around. There are also fields for beach volleyball and beach football on the beach."
"1702402441-21","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","10. Easter Island9.04.8/575 ReviewsNo. 1 of Top Best Things to Do in ValparaisoIslands/Peninsulas古小风去远行Chile's Easter Island is a small island in the South Pacific known for its mysterious culture and beautiful natural scenery. It has unique Moai stone statues, ancient ruins, beautiful beaches and azure oceans. Visitors can visit the site, enjoy the island's beauty, experience the local culture and traditions. The Moai Stone on Easter Island is one of the island's most famous attractions, towering over the clouds, spectacular, and witnessing ancient civilizations.Chile · Easter IslandFree","https://my.trip.com/travel-guide/attraction/easter-island/easter-island-22864636/?locale=en-MY&curr=MYR","","","Easter Island","Easter Island is an island in the South Pacific, also known as ""Rapa Nui"". It is isolated in the South Pacific and is one of the most isolated islands in the world. On April 5, 1722, Easter, the Dutch discovered the island and named it ""Easter Island"". Easter Island is famous for its hundreds of majestic giant moai statues, whose production process and symbolism still puzzle archaeologists and cast a layer of mystery on the island."
"1702402450-22","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","9. Obelisco9.04.5/586 Reviewsbased on 4.3k reviewNo. 2 of Top Best Things to Do in Buenos AiresMonumentsPopular SpotsHistorical Sites徐徐霞客RrThe obelisk in Buenos Aires, Argentina, is located in the heart of the entire city, that is, the center of the city, and it is still very commemorative. If you are interested in history, don't miss it here.Argentina · Buenos AiresFree","https://my.trip.com/travel-guide/attraction/buenos-aires/obelisco-100858/?locale=en-MY&curr=MYR","","","Obelisco","The Obelisk, a landmark of Buenos Aires, is located on the Plaza de la Repubblica at the intersection of Corrientes Avenue and July 9 Avenue, and was designed to celebrate the city's 400th anniversary."
"1702402458-23","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","8. Rio de Janeiro Cathedral9.04.5/5170 Reviewsbased on 2.7k reviewNo. 3 of Top Best Things to Do in Rio de JaneiroChurches and Cathedrals徐徐霞客RrThis ladder church is still very famous in the local area, and it is worth visiting with people who are very far away. When we went there, several couples held weddings here, and it felt special dreamy and sacred.Brazil · Rio de JaneiroFree","https://my.trip.com/travel-guide/attraction/rio-de-janeiro/rio-de-janeiro-cathedral-100810/?locale=en-MY&curr=MYR","","","Rio de Janeiro Cathedral","This is a church in Rio de Janeiro that subverts the traditional concept. Unlike the ancient and elegant churches in Europe, the entire church can hardly find any elements belonging to the church from the outside. It is a modern building with a reinforced concrete structure. The church is magnificent and grand, surrounded by lush flowers and trees, and the green space is small and unique, giving people a beautiful enjoyment. 1. The name of the church This church built in 1976 is located on the Chilean Street in Rio. It has a simple and novel design. The top is conical, like an overlaid cup, the bottom of the cup is facing the sky, and there are four symmetrical stained glass around it. The window is like a ladder, hence the name. 2. Outside the church and in front of the surrounding main entrance is a bronze statue of Pope Paul II. On the left side of the main church 100 meters away, you can see a conical tower, which is as high as the church. A cross stands on the top of the tower, and it is this simple cross that seems to confirm the identity of the Heavenly Ladder Church. The building complex is solemn and solemn, standing in the center of the city, and its peculiar shape stands out among the modern buildings. 3. The entire church inside the church is 83 meters high, with a base diameter of 106 meters and can accommodate about 20,000 people. Walking into the church, the first feeling can be described as shock. Looking up, the top of the church is a huge cross made of glass. The four ends of the cross are connected with stained glass windows that hang down to the ground. The stained glass in these four directions describes stories with the theme of the Bible. The colorful glass The windows extend from the ground to the 75-meter-high roof. The light inside the church passes through the stained glass. The light is warm and soft. Against the background of the soft light, there is a comfortable beauty. In addition, the interior design of the church is mostly simple and ingenious. Under the dome, a statue of Jesus tied to a golden cross hangs in the sky, with unique ingenuity. There are several steps in front of the church, and above the steps is the pulpit. The arrangement of the rostrum is very simple, with a white stone statue on each side, and the chapel and the confessional behind it. There are also sculptures of the Virgin Mary embracing childhood Jesus around the rostrum. In front of the podium is the chapel, which is relatively large in scale and appears to be open and open. Rows of designers are provided for worshippers to use. There are two pipe organs behind the podium. If you are tired from walking, you can choose a seat to sit down, temporarily relax your body and mind, and feel the sun pouring down. The music of the pipe organ flows in your ears. of return and tranquility. There is also a small religious art museum in the basement of the Ladder Church, which displays the throne of Pedro II, the golden rose that Pope Leo XIII gave to Princess Isabel after the abolition of slavery in Brazil and other exhibits. After visiting the church and walking out of the church, there are stalls selling all kinds of Brazilian souvenirs outside the church. If you are interested, you can pick them up. The general price is about RMB 10-30."
"1702402467-24","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","7. Uyuni Salt Flat9.34.9/5105 Reviewsbased on 4.2k reviewNo. 1 of Top Best Things to Do in PotosiLakes二十画生JQKUyuni salt marsh in the western plateau of Potosi Province, Bolivia, 3,656 meters above sea level, an area of 9065 square kilometers, Love is the world's largest salt-covered wasteland, and there is also the name of the ""Sky Mirror"" island. It is also selected by National Geographic as a must-see place for this life. Five coupons about the season. Winter is also the dry season from July to October, the lake drys up, leaving a layer of salt-based mineral hard shell, people can drive, air or bicycles across the lake, a sky mirror in the sun, the sun is good: the windless two back, the whole lake is like a huge mirror reflecting the sky clouds The whole lake is like a face, and the legendary mirror of the skyBolivia · Nor LipezFree","https://my.trip.com/travel-guide/attraction/nor-lipez/uyuni-salt-flat-13415974/?locale=en-MY&curr=MYR","","","Uyuni Salt Flat","The Salar de Uyuni, also known as the Salar de Uyuni, is located on the Bolivian plateau at an altitude of 1,000 meters above sea level. The nearby town of Uyuni is a distribution center for tourists to the Salt Lake, where they can stay and replenish dry food and water. From December to March of the following year is the local rainy season, and there is only water on the dry and hard saline-alkali ground. At this time, you can see the beautiful scenery of the lake reflecting the sky, like twins. If you want to see the ""Mirror of the Sky"", you need to meet the conditions of standing water on the surface of Shiobara, no wind, and sunny days. Clouds are better. At this time, you can easily take pictures of the scenery whether you use a camera or a mobile phone. If you miss going to Uyuni during the rainy season, don't be too disappointed. It is another feeling to appreciate the hexagonal lattices that have dried up into pieces after a long time of exposure to the salt marshes."
"1702402476-25","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","6. Iguassu Waterfalls9.64.7/5185 Reviewsbased on 12.7k reviewNo. 1 of Top Best Things to Do in MisionesWaterfalls徐徐霞客RrBrazil Eguazu Falls, this big waterfall is called the world's widest waterfall, when there was a rainbow, feel particularly lucky, when the rainbow with this big waterfall, feel very romantic, this place can be said to be a business card in BrazilAvailable TomorrowArgentina · IguazuFrom RM 318.19","https://my.trip.com/travel-guide/attraction/iguazu/iguassu-waterfalls-101368/?locale=en-MY&curr=MYR","","","Iguassu Waterfalls","Iguazu Falls in South America is one of the five largest waterfalls in the world. It is very wide. ""Iguazu"" means ""huge water"" in the language of the Guarani people, the indigenous people of South America. The waterfall is located on the border between Argentina and Brazil. In 1984, Iguazu Falls was listed as a World Natural Heritage by UNESCO. The difference between Iguazu Falls is that there are many viewing points. From different locations, different directions, and different heights, you can see different scenes. The entire waterfall group is numerous, majestic and powerful, which is unforgettable for a lifetime. 1. The history of the waterfall In 1542, a Spanish missionary accidentally discovered the Iguazu Falls in the tropical rain forest of the Parana River Basin in South America. The rumbling sound of the waterfall spread dozens of kilometers away. The fact that Iguazu can form such a spectacular waterfall here is inseparable from its geological and geographical conditions. Magma erupted 1.2 billion years ago to form the current terrain. The Paraná River Valley in Brazil is a north-south basalt. The Iguazu River and its riverbed rock formations are just perpendicular to the Paraná River, and the scouring and erosion of the river water is far weaker than that of the Paraná River. Day after day, the level difference of the riverbed is formed at the confluence of the Iguazu River and the Paraná River. After countless days and nights, the majestic Iguazu Falls have formed such a majestic appearance . Until now, the Great Falls are still changing, and will continue to do so. The formation of a basalt highland at the beginning can not help but make people feel full of emotion. 2. A detailed introduction to the waterfall The Iguazu River originates from the Mar Mountains near Curitiba, and flows westward through the Brazilian plateau for 1,320 kilometers before joining the Paraná River. There are as many as 30 large and small rivers along the way. Flowing to the Iguazu Falls, the river widened to 4 kilometers. The Iguazu River runs thousands of miles to the border between the two countries. When it falls steeply from the basalt cliff to the Paraná River Gorge, the river is divided into 275 large and small waterfalls by the rocks and dense trees at the fault, falling into an average The semi-circular waterfall group with a drop of 72 meters. Due to the large amount of water in the river, it converges into a majestic waterfall here, and its water flow reaches 1,700 cubic meters per second. The power, shape and loud noise of Iguazu Falls will only be believed if you experience it for yourself, and the countless bizarre rainbows formed under the reflection of the sun are spectacular. Iguazu Falls far exceeds Niagara Falls in North America in terms of height and width, and the scenery is more majestic. The sound of its waterfalls can be heard 30 kilometers away, which is a wonder on earth. Iguazu Falls is located in the subtropical zone, and the water volume does not change much throughout the year. From January to March, it is the local rainy season, and the flow of the waterfall is large, which is a good viewing season. From August to October, it is the dry season, and the flow of the waterfall is small. 3. The water flow is large and violent. The main part of the river falls from a narrow semi-circular fissure. The scene is described as ""the sea pouring into the abyss"". This section can be seen on both sides of Brazil and Argentina. During the flood season, the width is 3.5 to 4 kilometers, and the drop is 60 to 82 meters. The thunder-like falling sound is 25 kilometers away from the surrounding area, and the splashing fog is like a bead curtain. There is a feeling. 4. Excursion project in the park A few years ago, the Iguazu Falls tourist area was operated by a private company. This company built a tourist plank road about 20 kilometers long, laid electric railways, and the tourist facilities took a new look. In the scenic spot, you can walk along the trestle bridge, or take a tour bus to visit various scenic spots. Intimate contact with the waterfall is a more exciting activity in Foz do Iguaçu - rushing into the waterfall by speedboat, shuttle under the waterfall, very exciting and pleasant. However, this is a self-funded project, the cost is 60 US dollars once, and you need to go downstream first. First, take a sightseeing bus through the jungle (it is said that the seeds of a tree on both sides are specially used for making perfume in France, and some plants are the staple food of the Indians), and then take a jeep down a few particularly steep slopes after disembarking. To the shore speedboat departure point. Visitors need raincoats and life jackets on board the speedboat. The boat is upstream, the speed is relatively fast, and the current is also fast. This is repeated several times, which is very exciting. 5. Differences between Argentina and Brazil The waterfalls are distributed on both sides of the canyon. Argentina and Brazil are bounded by this canyon, and the waterfalls viewed in Argentina and Brazil are also very different. Brazil and Argentina have built national parks on the north and south sides of the waterfall. The Argentine National Park covers an area of 65,000 hectares. In 1975, a green railing bridge was built upstream of the waterfall. to the edge of the waterfall. The park on the Brazilian side is the largest forest reserve in Brazil, with an area of 170,000 hectares, and there are many wild animals in the park.The momentum of rolling down. On the Brazilian side there is a panoramic view of the main waterfalls on the Argentine side."
"1702402486-26","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","5. Sugarloaf Mountain9.84.6/5291 Reviewsbased on 56.7k reviewNo. 2 of Top Best Things to Do in Rio de JaneiroMountainsMilitary Sites_TS***35Sugarloaf Mountain is a must-visit site in Rio. We went on a Monday at 16:00, thinking we would make it up in time for sunset at 17:30. The queue was so long that the attendants just laughed when we asked for an estimate. We went to the beach instead, then prebooked tickets on CTrip for the next day. The process of using the tickets was a bit confusing. When we arrived at the cable station at 15:00 we were told to go to the reception desk to have our proof of booking printed out. A kind lady at reception helped us do this luckily, but it was a bit confusing due to the language barrier. After we’d printed the proof we had to go to another window to collect our physical ticket and were then allowed to join the queue to board the cable car quite far ahead of the back of the line - so even though the process was confusing, booking online definitely helped. This is the one occasion where I would say that paying extra to skip the queue is really worth it!!! The Sugar Loaf cable car ride is actually divided into two separate segments. This means that you queue to get tickets, queue to board the first cable car, queue to board the second cable car, and then queue twice more to go back down - and each time you’re queuing for about 30 minutes! And this was on a Tuesday in July; I can’t imagine what it’s like on the weekend. Anyway, the pictures show that it was definitely worth the effort:)Available TomorrowBrazil · Rio de JaneiroFrom RM 188.20","https://my.trip.com/travel-guide/attraction/rio-de-janeiro/sugarloaf-mountain-10559686/?locale=en-MY&curr=MYR","","","Sugarloaf Mountain","Sugarloaf Mountain is located at the mouth of Guanabara Bay. It consists of two hills. Because its shape resembles a mold for making bread, it has the reputation of ""Sugarloaf Mountain"". It occupies an important military location. The Portuguese A fortress was built under the mountain to defend the territory. 1. Watching guide After taking the cable car to the peak, look north, you will have a panoramic view of the Flamenco Riviera Park; look south, Copacabana Beach is close at hand; look east, the statue of Jesus Christ is awe-inspiring Respect; looking west, the sea level of the Atlantic Ocean is vast. Try to avoid the tourist peaks of 10:00-11:00 and 14:00-15:00. It is a good time to climb Bread Mountain around 4:00 in the afternoon. At this time, you can enjoy the sunset in the direction of Jesus Mountain. The scene of burning clouds is very Majestic. 2. The place where the success rate of marriage proposals is high It is said that Sugarloaf Mountain is still the place where the success rate of marriage proposals is relatively high. Take her beloved to the top of Sugarloaf Mountain, and promise her a lifetime on the picturesque peak, which is very romantic. In addition, a restaurant, Cota200Restauran, was built on the mountain, where you can enjoy delicious food and enjoy the beautiful scenery again and again."
"1702402494-27","https://my.trip.com/travel-guide/attraction/south-america-120005/tourist-attractions/?locale=en-MY&curr=MYR","4. Plaza de Mayo9.84.4/5151 Reviewsbased on 3.2k reviewNo. 1 of Top Best Things to Do in ArgentinaSquaresPopular SpotsHistorical SitesM56***29五月广场可以被认为是布宜诺斯艾利斯的旅游中心 因为它拥有许多主要的旅游景点和总统府等各种意义深刻的建筑 但这里通常挤满了其他游客！！很难拍出好的照片！！广场周围有许多漂亮的咖啡馆 推荐大家停下来观看和欣赏这些令人印象深刻的建筑作品 而且地铁“Plaza de Mayo”站距广场仅 15 秒步行路程 出行还挺便利的五月广场可以被认为是布宜诺斯艾利斯的旅游中心 因为它拥有许多主要的旅游景点和总统府等各种意义深刻的建筑 但这里通常挤满了其他游客！！很难拍出好的照片！！广场周围有许多漂亮的咖啡馆 推荐大家停下来观看和欣赏这些令人印象深刻的建筑作品 而且地铁“Plaza de Mayo”站距广场仅 15 秒步行路程 出行还挺便利的Argentina · Buenos AiresFree","https://my.trip.com/travel-guide/attraction/buenos-aires/plaza-de-mayo-100861/?locale=en-MY&curr=MYR","","","Plaza de Mayo","The Plaza de Mayo was born in the same year as the city of Buenos Aires and was built in 1580. The predecessor of Plaza de Mayo was ""Plaza de la Grande"" or ""Plaza of Victory"", which recorded various historical and political periods and movements in Argentina for hundreds of years. The square is named after the ""May Revolution"", the independence struggle launched by the Argentine people against Spanish colonial rule in May 1810. Plaza de Mayo is a symbol of Argentina, which has witnessed the independence of the Argentine Republic and the development of the city. It has attracted many domestic and foreign tourists with its unique charm over the years. On weekends, various related civil activities are often held in the square, such as memorial day parades, disaster fundraising and art activities."
